ordinal_pos,id,isafe,freq,tier
19842,3544074,0.000822193659402,0.085,2
19846,3545062,0.00317369921585,0.51,1
19850,3545298,0.00317369921585,0.51,2
19852,3545414,0.00317369921585,0.51,2
19854,3545909,0.00317369921585,0.51,2
19866,3548479,0.00215761865376,0.555,2
19920,3555928,0.00342655690757,0.165,2
19935,3557919,0.00904856170828,0.025,2
20015,3570384,0.00386667658544,0.02,2
20056,3579043,0.00192758660464,0.065,2
20063,3580322,0.000693697858481,0.66,2
20073,3581468,0.00113526532627,0.075,2
20083,3583800,0.000616548007274,0.105,2
20086,3584112,0.000327916742327,0.49,2
20088,3584527,0.000327916742327,0.49,2
20090,3584614,0.000327916742327,0.49,2
20092,3584751,0.0083859998813,0.11,2
20099,3585824,0.000616548007274,0.105,2
20102,3586447,0.00123917708958,0.075,2
20124,3591221,0.0083859998813,0.11,2
20126,3591572,0.000988563697062,0.18,1
20134,3593306,0.00113526532627,0.075,2
20137,3593763,0.000616548007274,0.105,2
20161,3597864,0.00137032970058,0.315,2
20162,3597865,0.00137032970058,0.315,2
20163,3597910,0.00137032970058,0.315,2
20167,3598135,0.000789050663202,0.22,2
20174,3598706,0.000789050663202,0.22,2
20263,3612675,0.00141940494435,0.31,2
20273,3614635,0.00141940494435,0.31,2
20282,3616348,0.0116767859365,0.105,2
20291,3618555,0.00120777633726,0.135,1
20301,3620116,0.0116767859365,0.105,2
20326,3623784,0.0151656776306,0.755,2
20344,3625858,0.00234331565089,0.505,2
20353,3627957,0.00451619674758,0.795,1
20356,3628474,0.00106140599934,0.73,2
20367,3630312,0.00148475169629,0.69,2
20369,3630438,0.0139073603013,0.095,2
20378,3631613,0.00130573444916,0.675,2
20395,3633700,0.00195198968808,0.335,2
20411,3635306,0.00195198968808,0.335,2
20421,3636837,0.00344745553984,0.06,2
20433,3639014,0.0194182297603,0.03,2
20434,3639423,0.00155507779619,0.49,2
20439,3639745,0.00197159326288,0.345,2
20455,3642722,0.00103642713442,0.175,2
20459,3643089,0.00153842928778,0.35,2
20469,3644980,0.00984083997705,0.1,1
20471,3645183,0.00137005808843,0.425,2
20476,3646048,0.00137005808843,0.425,2
20484,3647215,0.00137005808843,0.425,2
20486,3647494,0.00137005808843,0.425,2
20507,3650832,0.00251470193274,0.035,2
20509,3651043,0.00203980033728,0.03,2
20515,3651788,0.000367065369313,0.33,2
20537,3655297,0.00203980033728,0.03,2
20543,3655812,0.00984083997705,0.1,2
20554,3657516,0.00203980033728,0.03,2
20568,3659107,0.00984083997705,0.1,1
20576,3660355,0.00984083997705,0.1,2
20680,3676332,0.000886240371898,0.05,2
20686,3677440,0.00550168643708,0.11,2
20692,3678137,0.00550168643708,0.11,2
20705,3680331,0.00550168643708,0.11,2
20716,3682336,0.00550168643708,0.11,2
20739,3686993,0.00226362909821,0.295,2
20741,3687410,0.00226362909821,0.295,2
20775,3695100,0.00150335051683,0.465,2
20784,3696847,0.00150335051683,0.465,2
20789,3698059,0.00292319457179,0.605,2
20792,3698700,0.00292319457179,0.605,2
20800,3699596,0.00292319457179,0.605,2
20805,3700534,0.00292319457179,0.605,2
20823,3705384,0.00723703502812,0.91,2
20852,3710448,0.00271730941016,0.4,2
20863,3712073,0.00242580105324,0.605,2
20864,3712111,0.00242580105324,0.605,2
20865,3712151,0.0188059097119,0.09,1
20867,3712756,0.00216822628266,0.61,2
20869,3712914,0.00228039879869,0.605,2
20872,3713308,0.00228039879869,0.605,2
20874,3713546,0.00228039879869,0.605,2
20899,3719764,0.00241179908695,0.405,2
20913,3723416,0.00268851636263,0.4,2
20921,3724727,0.00325372873465,0.38,2
20923,3724970,0.00325372873465,0.38,2
20930,3727704,0.00354056764705,0.39,2
21041,3747995,0.00377602834976,0.895,2
21047,3749034,0.00377602834976,0.895,2
21055,3750373,0.00352932810913,0.875,2
21060,3751223,0.00352932810913,0.875,2
21075,3752828,0.00217801307387,0.72,2
21210,3772088,0.0125196198519,0.775,2
21224,3775039,0.0108538880724,0.79,2
21242,3780326,0.0104322211506,0.615,2
21243,3780367,0.0024042789405,0.065,1
21249,3781695,0.00879024021114,0.645,1
21251,3782115,0.00879024021114,0.645,2
21260,3783267,0.00879024021114,0.645,2
21263,3783751,0.00942693736485,0.78,2
21267,3784041,0.00942693736485,0.78,2
21278,3785557,0.00942693736485,0.78,2
21280,3785788,0.00587423276339,0.79,2
21285,3786359,0.00587423276339,0.79,2
21286,3786412,0.00587423276339,0.79,2
21287,3786678,0.00587423276339,0.79,2
21291,3787113,0.00587423276339,0.79,2
21299,3788109,0.00587423276339,0.79,2
21300,3788160,0.00587423276339,0.79,2
21303,3788517,0.00209057687551,0.04,1
21304,3788659,0.00587423276339,0.79,2
21306,3789202,0.00587423276339,0.79,2
21340,3794192,0.00228732146938,0.505,2
21341,3794461,0.00175168529496,0.41,2
21350,3795524,0.0024042789405,0.065,2
21358,3797093,0.003565870169,0.07,2
21369,3798298,0.0086127118292,0.8,2
21378,3798963,0.003565870169,0.07,2
21459,3812398,0.00115019562796,0.465,2
21463,3813807,0.00115019562796,0.465,2
21474,3815958,0.000759809023167,0.445,2
21490,3818713,0.00097452931823,0.28,2
21491,3818732,0.000840493814787,0.735,2
21500,3819976,0.00157320348302,0.915,2
21501,3820094,0.00157320348302,0.915,2
21502,3820277,0.00157320348302,0.915,2
21515,3821542,0.00154535602738,0.605,1
21517,3821733,0.00154535602738,0.605,2
21519,3821818,0.00154535602738,0.605,2
21531,3825360,0.000951667533536,0.395,2
21532,3825413,0.00194755042851,0.21,2
21569,3831278,0.003565870169,0.07,2
21574,3832237,0.00148661298423,0.215,2
21579,3833026,0.00146918960497,0.21,2
21592,3835172,0.00146918960497,0.21,2
21596,3835636,0.00337211056749,0.07,2
21601,3836422,0.000922732564984,0.03,2
21672,3852600,0.00309472423407,0.03,2
21676,3853085,0.000557111669129,0.365,2
21677,3853261,0.00309472423407,0.03,2
21697,3856487,0.000922732564984,0.03,2
21801,3874642,0.000459974799627,0.145,2
21806,3875153,0.00231403543241,0.05,1
21816,3879070,0.00103349320332,0.065,1
21829,3881273,0.00829336912029,0.84,2
21830,3881274,0.000549223474517,0.335,2
21833,3881579,0.00829336912029,0.84,2
21843,3882410,0.00829336912029,0.84,2
21845,3883196,0.00829336912029,0.84,2
21847,3883421,0.00580372269961,0.845,2
21855,3884224,0.000549223474517,0.335,2
21857,3884817,0.000618238838828,0.33,2
21862,3885699,0.000579064351498,0.725,2
21866,3886685,0.000579064351498,0.725,2
21869,3887133,0.000579064351498,0.725,2
21874,3887743,0.000579064351498,0.725,2
21875,3887787,0.000579064351498,0.725,2
21876,3888104,0.000579064351498,0.725,2
21877,3888219,0.000579064351498,0.725,2
21911,3896379,0.00705621356028,0.025,1
21922,3898918,0.00321801000754,0.08,2
21926,3899057,0.000519130955788,0.475,2
21941,3902099,0.00321801000754,0.08,2
21957,3904304,0.00553983352928,0.04,2
21960,3904792,0.00705621356028,0.025,2
21963,3905351,0.00553983352928,0.04,2
21966,3905896,0.000370123743994,0.02,2
22007,3912209,0.000370123743994,0.02,2
22013,3913358,0.00213445637337,0.085,2
22015,3913499,0.00555791553718,0.025,2
22016,3913520,0.00553983352928,0.04,2
22036,3916685,0.00213445637337,0.085,2
22058,3919737,0.00553983352928,0.04,2
22071,3921096,0.000370123743994,0.02,2
22077,3921563,0.00553983352928,0.04,2
22123,3930361,0.000922732564984,0.03,2
22126,3930639,0.00236117811099,0.05,2
22144,3936074,0.00236117811099,0.05,2
22158,3938061,0.00375988564614,0.03,2
22202,3949090,0.0194182297603,0.03,2
22219,3952320,0.00141844007683,0.035,2
22229,3954221,0.000345513890419,0.765,2
22231,3954701,0.000345513890419,0.765,2
22232,3954714,0.000345513890419,0.765,2
22242,3956299,0.000635778393948,0.785,2
22246,3957007,0.000631392660401,0.79,2
22248,3957287,0.000631392660401,0.79,2
22249,3957374,0.000631392660401,0.79,2
22255,3957931,0.000521819611762,0.795,2
22258,3958695,0.00185000090999,0.87,2
22263,3959046,0.00185000090999,0.87,2
22266,3959350,0.00185000090999,0.87,2
22269,3960687,0.00185000090999,0.87,2
22270,3960805,0.00185000090999,0.87,2
22274,3961213,0.000541310700209,0.03,2
22278,3961367,0.00168178418925,0.865,1
22293,3963272,0.0194182297603,0.03,2
22364,3972923,0.000254556408248,0.2,2
22393,3978380,0.00113555976259,0.25,2
22395,3978631,0.00113555976259,0.25,2
22397,3978895,0.00113555976259,0.25,2
22404,3981048,0.000744492664453,0.28,2
22422,3984758,0.000665205085171,0.18,1
22430,3985871,0.000665205085171,0.18,2
22439,3987686,0.00797176182868,0.06,2
22441,3988312,0.000390050167625,0.725,2
22443,3988543,0.000665205085171,0.18,2
22446,3988897,0.000390050167625,0.725,2
22459,3989697,0.000329827191577,0.385,2
22466,3990135,0.000593419386664,0.025,2
22502,3994693,0.000843487628653,0.115,2
22510,3995394,0.000593419386664,0.025,2
22522,3996920,0.000310913355493,0.065,2
22531,3998219,0.000361935996658,0.315,2
22534,3998717,0.000843487628653,0.115,2
22567,4003098,0.00079926208503,0.725,2
22568,4003416,0.000609302945633,0.695,2
22576,4004323,0.00194329594774,0.86,2
22577,4004698,0.00194329594774,0.86,2
22578,4004992,0.00167405489801,0.195,1
22583,4005786,0.00194329594774,0.86,2
22584,4005800,0.00194329594774,0.86,2
22586,4005984,0.000481439599416,0.37,2
22588,4006196,0.00194329594774,0.86,2
22601,4008571,0.00193420597676,0.865,2
22607,4009794,0.00267780302065,0.07,2
22612,4010955,0.00193420597676,0.865,2
22638,4014058,0.00112524885125,0.225,2
22669,4017621,0.00200023537382,0.03,2
22695,4021791,0.00105326443417,0.1,2
22701,4023413,0.00200023537382,0.03,2
22703,4023532,0.0015240263463,0.455,2
22757,4030036,0.00797176182868,0.06,1
22773,4033562,0.00144650160105,0.515,2
22788,4036771,0.00262951645452,0.22,1
22822,4041311,0.00184577909143,0.485,2
22828,4041592,0.00184577909143,0.485,2
22833,4041946,0.00184577909143,0.485,2
22839,4042992,0.00184577909143,0.485,2
22840,4043539,0.00235244193858,0.11,2
22844,4044879,0.00184577909143,0.485,2
22859,4046336,0.00184577909143,0.485,2
22875,4047935,0.00184577909143,0.485,2
22877,4048045,0.00184577909143,0.485,2
22881,4048439,0.0012304197932,0.67,2
22888,4048929,0.00184577909143,0.485,2
22925,4054184,0.00153139993033,0.48,2
22949,4060255,0.00271268820199,0.6,2
22950,4060317,0.0026154647799,0.525,2
22958,4062301,0.00179132128291,0.63,2
22986,4064744,0.00249900090912,0.46,2
22992,4065907,0.00235561911624,0.035,2
23007,4067401,0.00225701564669,0.47,2
23043,4072775,0.00248147300595,0.575,2
23052,4074804,0.00212139822856,0.255,1
23059,4075908,0.00175386072685,0.265,2
23060,4075929,0.00235561911624,0.035,2
23063,4076800,0.00175386072685,0.265,2
23064,4077308,0.00175386072685,0.265,2
23128,4088849,0.0018859750761,0.3,2
23139,4091581,0.00190231633855,0.61,2
23145,4093071,0.00201644951304,0.28,2
23147,4093123,0.0023899567446,0.58,2
23148,4093188,0.00198539278936,0.295,1
23151,4093711,0.00201644951304,0.28,2
23152,4094041,0.000603339191263,0.075,1
23166,4096969,0.00201644951304,0.28,2
23168,4097154,0.00170704052916,0.55,2
23169,4097168,0.00201644951304,0.28,2
23264,4114026,0.00154696616231,0.28,2
23282,4116377,0.0022414117796,0.16,2
23299,4119730,0.00160621747684,0.315,2
23329,4126540,0.000243296530383,0.025,2
23346,4129722,0.000379898905547,0.07,2
23367,4133583,0.000913911140254,0.38,2
23397,4138667,0.000408984223175,0.04,2
23401,4139483,0.000774140848493,0.145,2
23403,4139805,0.000251777191196,0.105,2
23407,4140061,0.00105421549682,0.195,2
23414,4141615,0.000562070226439,0.19,2
23424,4144496,0.00555791553718,0.025,2
23484,4156322,0.000672670641732,0.15,2
23487,4156895,0.000672670641732,0.15,2
23491,4157879,0.00555791553718,0.025,2
23498,4158466,0.00091380245178,0.035,1
23505,4160356,0.000646422231605,0.77,2
23508,4160826,0.0019587274446,0.795,2
23509,4160883,0.0019587274446,0.795,2
23517,4162163,0.00087727688563,0.13,2
23519,4162232,0.000320392462384,0.145,2
23524,4163744,0.00026021948353,0.165,2
23527,4164309,0.000583142921678,0.45,2
23535,4165905,0.000773048438386,0.085,2
23549,4168390,0.000258443145932,0.08,2
23578,4173056,0.00200023537382,0.03,2
23586,4174961,0.00555791553718,0.025,2
23662,4189495,0.00103598440004,0.05,1
23673,4191062,0.00280933684275,0.03,1
23680,4192588,0.00200023537382,0.03,2
23684,4192930,0.00200023537382,0.03,2
23690,4194313,0.000797387525614,0.51,2
23696,4195258,0.000797387525614,0.51,2
23731,4203242,0.00147397468276,0.025,2
23738,4205067,0.00224009966574,0.025,2
23774,4209766,0.000867042189588,0.485,2
23778,4210117,0.00141452203067,0.1,2
23779,4210138,0.00111533720753,0.195,2
23785,4210810,0.000826575474596,0.49,2
23788,4210993,0.000826575474596,0.49,2
23792,4211515,0.000863160001701,0.485,2
23799,4212627,0.000720377825854,0.205,2
23803,4212891,0.000919906810804,0.475,2
23805,4213209,0.00141452203067,0.1,2
23817,4214486,0.00151559279103,0.695,2
23818,4214502,0.00280933684275,0.03,1
23826,4216054,0.00141452203067,0.1,2
23834,4217669,0.00100610833024,0.72,2
23838,4218294,0.00100610833024,0.72,2
23840,4218463,0.00141452203067,0.1,2
23869,4223812,0.00147397468276,0.025,2
23870,4224067,0.000946324741475,0.785,2
23874,4224590,0.00063314393441,0.67,2
23875,4224758,0.00063314393441,0.67,2
23878,4225341,0.00063314393441,0.67,2
23892,4228127,0.00080015580117,0.055,2
23906,4230132,0.000649262724612,0.045,1
23908,4230215,0.000916988542489,0.09,2
23936,4235665,0.00080015580117,0.055,2
23938,4236050,0.000549976969491,0.525,2
23945,4236958,0.00167962886281,0.28,2
23986,4241971,0.00066800828017,0.045,2
24012,4245764,0.00066800828017,0.045,2
24013,4246050,0.00066800828017,0.045,2
24019,4247399,0.00066800828017,0.045,2
24026,4249385,0.00155592870215,0.135,2
24041,4251872,0.00800621629117,0.02,2
24071,4256735,0.000782426624285,0.03,2
24083,4258906,0.00200023537382,0.03,2
24099,4261690,0.00145663634887,0.38,2
24116,4263747,0.00233191790575,0.24,1
24118,4264065,0.00233191790575,0.24,2
24135,4267126,0.00135592009481,0.315,2
24157,4269955,0.00188710296747,0.53,2
24162,4270494,0.00188710296747,0.53,2
24163,4270529,0.00188710296747,0.53,2
24166,4270733,0.00188710296747,0.53,2
24170,4271385,0.00166320878348,0.495,2
24224,4283718,0.00108542505816,0.26,2
24228,4284483,0.000242105766816,0.49,2
24229,4284489,0.00126695439274,0.255,2
24274,4291528,0.00135250686837,0.245,2
24290,4294414,0.00179647548797,0.12,1
24351,4303314,0.00240721404646,0.55,2
24353,4303449,0.00240721404646,0.55,2
24360,4303873,0.00240721404646,0.55,2
24363,4304104,0.00240721404646,0.55,2
24364,4304144,0.00240721404646,0.55,2
24366,4304415,0.00240721404646,0.55,2
24369,4304709,0.00272834306542,0.375,2
24419,4308977,0.00189695445547,0.635,2
24421,4309099,0.00195060806222,0.645,2
24424,4309430,0.00195060806222,0.645,2
24427,4309623,0.00195060806222,0.645,2
24428,4309812,0.00260253515773,0.385,2
24430,4310208,0.00241713988661,0.73,2
24431,4310515,0.00325909275191,0.745,2
24454,4313390,0.00398028953151,0.64,2
24467,4315225,0.00414869902085,0.73,2
24469,4315685,0.00243166875034,0.48,2
24519,4324005,0.00226235950221,0.115,2
24579,4334837,0.00419167708665,0.79,2
24596,4337951,0.00377128162722,0.815,2
24599,4338225,0.00190633252632,0.145,1
24617,4344363,0.00281670766169,0.615,2
24636,4348291,0.00193315520687,0.675,2
24645,4350082,0.00197073677353,0.65,2
24648,4350535,0.00170645067944,0.615,2
24659,4352942,0.00199928495208,0.345,2
24669,4354378,0.00235312928545,0.535,2
24671,4354686,0.00172186593334,0.595,2
24682,4357135,0.00212800581531,0.335,2
24686,4358377,0.00199824958197,0.605,2
24692,4358986,0.00199824958197,0.605,2
24726,4367385,0.00271396066034,0.06,1
24734,4369255,0.00176029117033,0.375,2
24755,4373331,0.00218356347765,0.07,2
24762,4374904,0.00299954246391,0.645,2
24769,4377399,0.0075438391754,0.72,2
24772,4378348,0.00228873147238,0.16,2
24778,4379134,0.0112631931412,0.74,1
24780,4379540,0.00344869718604,0.57,2
24786,4379925,0.00419468048137,0.055,1
24788,4380677,0.00344869718604,0.57,2
24790,4381550,0.00344869718604,0.57,2
24791,4381863,0.00344869718604,0.57,2
24843,4392068,0.00218356347765,0.07,2
24866,4397005,0.00218356347765,0.07,2
24874,4399464,0.00218356347765,0.07,2
24880,4400573,0.00271396066034,0.06,2
24893,4402297,0.00218356347765,0.07,2
24921,4406420,0.00065524275626,0.65,2
24943,4413376,0.00218356347765,0.07,2
24979,4420786,0.00218356347765,0.07,2
25020,4429938,0.000272503505648,0.025,2
25052,4436855,0.000981046344553,0.065,2
25068,4439383,0.00419468048137,0.055,2
25098,4449192,0.000519303580443,0.16,2
25124,4456915,0.00278916075188,0.12,2
25129,4457392,0.00278916075188,0.12,2
25137,4459100,0.00177545979763,0.085,1
25141,4459523,0.000661532651524,0.155,1
25153,4462974,0.000981046344553,0.065,2
25196,4471105,0.00169238254091,0.675,2
25200,4471558,0.0017065715825,0.705,2
25207,4473172,0.00125548200498,0.1,2
25223,4475784,0.00180187376454,0.85,2
25224,4475958,0.00180187376454,0.85,2
25229,4476427,0.00180187376454,0.85,2
25237,4477584,0.00180187376454,0.85,2
25240,4477794,0.00180187376454,0.85,2
25241,4477800,0.00180187376454,0.85,2
25242,4477965,0.00180187376454,0.85,2
25244,4477994,0.00180187376454,0.85,2
25246,4478272,0.00180187376454,0.85,2
25250,4478617,0.00180187376454,0.85,2
25268,4483169,0.0013893477065,0.09,2
25284,4488095,0.00192221071882,0.855,1
25298,4490776,0.00106485215421,0.04,2
25303,4491261,0.00115398163866,0.815,2
25307,4492464,0.00403947670485,0.11,2
25308,4492652,0.00115398163866,0.815,2
25323,4496646,0.00106485215421,0.04,2
25337,4498984,0.00141093068289,0.875,2
25380,4508218,0.000880455098108,0.095,2
25394,4511607,0.000880455098108,0.095,2
25407,4513644,0.00121808235405,0.08,1
25439,4519267,0.00131627752635,0.865,2
25452,4521926,0.00131627752635,0.865,2
25483,4527084,0.00113406432882,0.525,2
25491,4528466,0.000990249225739,0.535,2
25492,4528585,0.00111101531591,0.51,2
25500,4530220,0.000901668621325,0.6,2
25501,4530387,0.000901668621325,0.6,2
25515,4532690,0.00468591149631,0.03,2
25516,4532985,0.00108354955955,0.51,2
25517,4532995,0.00104339017193,0.575,2
25521,4533842,0.00103307559959,0.145,2
25527,4535439,0.00104339017193,0.575,2
25531,4536309,0.00108354955955,0.51,2
25533,4536413,0.00104339017193,0.575,2
25551,4539545,0.00104339017193,0.575,2
25560,4542163,0.000608023243173,0.865,2
25627,4553786,0.000956497252895,0.6,1
25632,4554941,0.000732753871758,0.565,2
25635,4555693,0.000732753871758,0.565,2
25645,4556945,0.000465068021233,0.62,2
25647,4557814,0.000465068021233,0.62,2
25657,4559194,0.00044670604112,0.73,2
25660,4559445,0.00204360565438,0.02,2
25662,4559692,0.000222726199944,0.045,2
25668,4560614,0.000674130118595,0.04,2
25700,4564569,0.000750172339921,0.09,2
25710,4565660,0.000881023620886,0.1,2
25727,4566758,0.00425596195452,0.855,2
25728,4566920,0.00425596195452,0.855,2
25731,4567603,0.00175746121792,0.815,2
25793,4574634,0.00139153853452,0.045,2
25811,4576950,0.000939619380823,0.08,2
25839,4580927,0.000881023620886,0.1,2
25888,4589869,0.00125298855478,0.295,2
25896,4590947,0.000572565663967,0.1,2
25903,4591557,0.00109086379606,0.385,2
25911,4592658,0.000572565663967,0.1,2
25912,4592672,0.0018475212973,0.785,1
25914,4592773,0.00101026521284,0.41,2
25945,4596937,0.0015361122532,0.84,2
25952,4598174,0.0014480655691,0.44,2
25955,4598737,0.00424890215956,0.09,2
25957,4599022,0.00170641844171,0.875,2
25962,4599993,0.00149794240535,0.855,2
25967,4600537,0.00149794240535,0.855,2
25968,4600778,0.00149794240535,0.855,2
25971,4601275,0.00163857380978,0.395,2
25979,4602925,0.00158846359341,0.845,1
25992,4605215,0.00176447298236,0.085,2
26004,4607117,0.00116942809688,0.59,2
26008,4607346,0.00146535365707,0.04,2
26029,4611204,0.00174392465294,0.595,2
26050,4615334,0.00146535365707,0.04,2
26058,4618003,0.00146535365707,0.04,2
26067,4619937,0.00121155831043,0.3,2
26070,4620397,0.00140276052363,0.235,2
26083,4622687,0.00140276052363,0.235,2
26088,4623215,0.00140276052363,0.235,2
26097,4624831,0.00146535365707,0.04,2
26130,4629350,0.00205039520719,0.06,2
26213,4638417,0.00168423512423,0.155,1
26254,4645993,0.000551424781581,0.48,2
26279,4651321,0.00108595073357,0.29,1
26287,4652785,0.00148036729846,0.195,2
26304,4655109,0.0011862169079,0.2,2
26310,4655670,0.00541145390477,0.865,2
26321,4657654,0.00157630885007,0.11,2
26351,4661970,0.00158757977923,0.035,2
26357,4662837,0.000955408493085,0.25,2
26382,4667053,0.00970708551064,0.89,2
26387,4667345,0.00970708551064,0.89,2
26388,4667494,0.00970708551064,0.89,2
26391,4667943,0.00970708551064,0.89,2
26392,4667961,0.00158757977923,0.035,2
26394,4668106,0.00148620571497,0.03,2
26395,4668140,0.00970708551064,0.89,2
26399,4668495,0.0118491536034,0.91,2
26406,4669235,0.00100872094759,0.225,2
26408,4669374,0.00100872094759,0.225,2
26425,4672048,0.000570726883603,0.1,2
26465,4678380,0.00129829865811,0.12,2
26468,4679213,0.00129829865811,0.12,2
26487,4681973,0.000872933930785,0.08,1
26494,4682314,0.00129829865811,0.12,2
26498,4682992,0.000781980749282,0.125,2
26510,4684480,0.000365833202499,0.03,2
26511,4684800,0.000781980749282,0.125,2
26516,4685354,0.000872933930785,0.08,2
26525,4687272,0.000409266095217,0.155,2
26527,4687489,0.000409266095217,0.155,2
26531,4687906,0.00100451967958,0.18,2
26561,4692274,0.0032407062507,0.035,2
26576,4694055,0.000468192617322,0.105,2
26580,4694396,0.000468192617322,0.105,2
26585,4695246,0.00204245975466,0.05,2
26589,4695562,0.00269872298507,0.1,2
26591,4695885,0.000670497147611,0.115,2
26593,4696051,0.000670497147611,0.115,2
26596,4696435,0.000670497147611,0.115,2
26604,4697550,0.000509002079258,0.585,2
26612,4698501,0.000554091387609,0.58,2
26625,4700240,0.000570311975158,0.43,2
26629,4700762,0.000552412352012,0.565,2
26635,4701634,0.000552412352012,0.565,2
26640,4701873,0.000602430815986,0.56,2
26644,4702149,0.000602430815986,0.56,2
26646,4702388,0.000602430815986,0.56,2
26648,4702546,0.000602430815986,0.56,2
26650,4702607,0.000602430815986,0.56,2
26679,4706678,0.000670497147611,0.115,2
26682,4707229,0.000872933930785,0.08,2
26692,4709046,0.000600547603927,0.1,2
26699,4709552,0.000822333816313,0.07,1
26707,4710145,0.000279937478201,0.065,2
26710,4710762,0.000522451283941,0.025,2
26711,4710950,0.00114158052302,0.035,2
26734,4714204,0.000640268986931,0.025,2
26758,4717202,0.000279937478201,0.065,2
26766,4718422,0.000279937478201,0.065,2
26824,4725896,0.000701330896127,0.02,2
26849,4729141,0.00114158052302,0.035,2
26885,4732724,0.0227324477376,0.035,1
26917,4737532,0.000110253070651,0.07,2
26921,4737814,0.000110253070651,0.07,2
26928,4738976,0.000851146630284,0.08,2
26948,4741366,0.00114158052302,0.035,2
26959,4742691,0.000851146630284,0.08,2
26997,4748227,0.000851146630284,0.08,2
27008,4749508,0.0012052519558,0.045,2
27039,4753442,0.00107774324098,0.895,2
27046,4754104,0.00118131448259,0.8,2
27054,4755343,0.00252431564141,0.795,2
27058,4756288,0.0227324477376,0.035,2
27067,4758035,0.00115190206899,0.89,2
27069,4758287,0.00049877128464,0.82,2
27071,4758464,0.00049877128464,0.82,2
27075,4759141,0.00049877128464,0.82,2
27078,4759519,0.00049877128464,0.82,2
27079,4759560,0.00049877128464,0.82,2
27097,4764042,0.00062743292094,0.63,2
27098,4764343,0.000660831471381,0.125,1
27134,4772536,0.000640268986931,0.025,2
27146,4774440,0.000640268986931,0.025,2
27151,4775431,0.000628620652011,0.435,2
27154,4776318,0.000628620652011,0.435,2
27163,4777599,0.000579268340625,0.185,2
27174,4779334,0.000866074770163,0.03,2
27176,4779621,0.0166434705734,0.04,1
27210,4782446,0.000456091374155,0.705,2
27211,4782490,0.000456091374155,0.705,2
27215,4782949,0.000441579638887,0.72,2
27216,4782970,0.000441579638887,0.72,2
27222,4783169,0.000527380017262,0.705,2
27226,4783588,0.000527380017262,0.705,2
27227,4783612,0.000527380017262,0.705,2
27228,4783772,0.000482244031362,0.685,2
27236,4784409,0.000502177580125,0.675,2
27242,4784873,0.000502177580125,0.675,2
27243,4784911,0.000502177580125,0.675,2
27244,4784943,0.000574536862922,0.175,2
27256,4785843,0.000502177580125,0.675,2
27372,4807309,0.000885340799263,0.71,2
27377,4808060,0.00090793788178,0.745,2
27378,4808185,0.00090793788178,0.745,2
27379,4808274,0.00090793788178,0.745,2
27382,4808379,0.000984618644372,0.63,2
27383,4808616,0.00090793788178,0.745,2
27386,4809098,0.00090793788178,0.745,2
27389,4809552,0.0020612117978,0.065,1
27404,4811545,0.00585492308717,0.77,2
27420,4814175,0.00196198040741,0.615,2
27422,4814269,0.00185074736489,0.66,2
27440,4817774,0.00104367417558,0.155,2
27443,4818310,0.000448361609962,0.055,2
27453,4819370,0.000686951119032,0.24,1
27464,4820824,0.000686951119032,0.24,2
27467,4821092,0.00193079818471,0.63,2
27472,4821637,0.00202115790433,0.61,2
27474,4821890,0.00202115790433,0.61,2
27487,4823063,0.00192819154562,0.4,2
27518,4827031,0.00035143860196,0.145,2
27591,4838161,0.000823527081468,0.13,2
27598,4838967,0.000502264527339,0.44,2
27622,4842356,0.0022504292218,0.12,2
27625,4842541,0.000869908306662,0.545,2
27627,4843169,0.000706294730665,0.135,2
27642,4846096,0.000706294730665,0.135,2
27655,4848361,0.00578047461935,0.895,2
27656,4848619,0.000483053438802,0.79,2
27658,4848882,0.000483053438802,0.79,2
27659,4848951,0.000483053438802,0.79,2
27677,4851489,0.00147423823973,0.06,2
27704,4854953,0.00259322825015,0.115,1
27720,4856363,0.00150730752839,0.15,2
27748,4861402,0.00142793562373,0.04,2
27808,4870817,0.0011197734724,0.19,2
27810,4871910,0.0011197734724,0.19,2
27812,4872116,0.0011197734724,0.19,2
27816,4872885,0.0011197734724,0.19,2
27855,4880026,0.00147423823973,0.06,2
27857,4880497,0.00157752078114,0.16,2
27878,4884316,0.00248728818404,0.12,1
27881,4884488,0.00157752078114,0.16,2
27910,4888738,0.00117553529135,0.275,2
27916,4889670,0.00248728818404,0.12,2
27938,4892815,0.00248728818404,0.12,2
27969,4898068,0.00258100450046,0.09,2
27970,4898165,0.000946184293338,0.215,2
27976,4899026,0.00122284239412,0.145,2
27983,4899662,0.00122284239412,0.145,2
27986,4899857,0.00122284239412,0.145,2
28024,4905428,0.001504824466,0.705,2
28027,4905466,0.001504824466,0.705,2
28041,4906276,0.0014512345351,0.56,2
28046,4906451,0.00207369692612,0.77,2
28047,4906460,0.00207369692612,0.77,2
28048,4906481,0.00207369692612,0.77,2
28050,4906553,0.00207369692612,0.77,2
28053,4906755,0.00207369692612,0.77,2
28055,4906825,0.00207369692612,0.77,2
28061,4908112,0.00258100450046,0.09,2
28065,4908813,0.00161233463619,0.725,2
28067,4909058,0.00161233463619,0.725,2
28083,4911796,0.00169014769933,0.755,2
28096,4914395,0.00348115503993,0.085,1
28143,4927428,0.00348115503993,0.085,2
28184,4938390,0.00127102755417,0.115,2
28187,4938609,0.00142793562373,0.04,2
